"ID","Fecha registro","Estado","Municipio","Fecha hechos","Lugar hechos","Modalidad violencia","Conoce agresor","Hubo drogas","Hubo armas","Violencia Física","Violencia Psicológica","Violencia Sexual","Violencia Patrimonial","Violencia Económica","Violencia Otra"
"1431144","2023-03-02","Jalisco","Lagos de Moreno","2023-02-27","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","1","0","0","0","0","0"
"1431189","2023-02-28","Jalisco","Zapopan","2023-02-26","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1431222","2023-02-08","Jalisco","Guadalajara","2023-02-01","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1431338","2023-01-30","Jalisco","Zapopan","2023-01-13","Espacio particular","1 - Familiar","NO","Desconocido","Desconocido","0","1","0","0","0","0"
"1431344","2023-03-30","Jalisco","San Martí­n de Bolaños","2023-03-27","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1431348","2023-03-31","Jalisco","Guadalajara","2023-03-26","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1431353","2023-03-22","Jalisco","Zapopan","2023-03-15","Espacio público","1 - Familiar","SI","NO","NO","1","1","0","0","0","0"
"1431377","2023-01-23","Jalisco","Tonalá","2023-01-22","Espacio particular","1 - Familiar","SI","NO","NO","0","1","0","0","1","0"
"1431402","2023-02-01","Jalisco","Guadalajara","2023-01-22","Espacio particular","1 - Familiar","SI","SI","SI","0","1","0","0","0","0"
"1431426","2023-03-02","Jalisco","Tonalá","2023-02-21","Espacio particular","1 - Familiar","SI","Desconocido","NO","0","1","0","0","0","0"
"1431487","2023-03-09","Jalisco","Puerto Vallarta","2023-02-10","Espacio particular","4 - En la comunidad","NO","Desconocido","Desconocido","0","0","1","0","0","0"
"1431555","2023-02-08","Jalisco","Tlajomulco de Zúñiga","2023-01-30","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1431640","2023-02-15","Jalisco","Guadalajara","2021-04-01","Espacio particular","4 - En la comunidad","SI","Desconocido","Desconocido","0","1","1","0","0","0"
"1431683","2023-03-08","Jalisco","El Salto","2023-02-16","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1431719","2023-03-08","Jalisco","Guadalajara","2023-02-18","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1431813","2023-03-22","Jalisco","Ixtlahuacán de los Membrillos","2023-02-15","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","1","1","0","0","0","0"
"1431842","2023-02-27","Jalisco","Tlajomulco de Zúñiga","2023-02-15","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1431887","2023-03-13","Jalisco","Puerto Vallarta","2023-03-12","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1431912","2023-03-29","Jalisco","Guadalajara","2023-03-28","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1431942","2023-03-30","Jalisco","Guadalajara","2023-03-30","Espacio particular","1 - Familiar","SI","NO","NO","0","1","0","0","0","0"
"1431946","2023-02-20","Jalisco","San Pedro Tlaquepaque","2023-02-13","Espacio particular","4 - En la comunidad","SI","NO","NO","0","1","0","0","0","0"
"1431952","2023-01-31","Jalisco","Guadalajara","2023-01-20","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1431999","2023-02-08","Jalisco","Guadalajara","2023-02-01","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1432018","2023-02-24","Jalisco","San Pedro Tlaquepaque","2023-02-18","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1432032","2023-01-27","Jalisco","Guadalajara","2023-01-16","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1432056","2023-02-14","Jalisco","Tlajomulco de Zúñiga","2023-02-05","Espacio particular","1 - Familiar","SI","NO","NO","0","1","0","0","0","0"
"1432058","2023-02-28","Jalisco","Jalostotitlán","2023-02-25","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1432082","2023-02-27","Jalisco","San Pedro Tlaquepaque","2023-02-17","Espacio particular","1 - Familiar","SI","SI","Desconocido","0","1","0","0","0","0"
"1432102","2023-01-17","Jalisco","San Pedro Tlaquepaque","2022-12-31","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1432313","2023-03-23","Jalisco","San Pedro Tlaquepaque","2023-03-10","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1432330","2023-01-02","Jalisco","Tlajomulco de Zúñiga","2022-12-30","Espacio particular","1 - Familiar","NO","Desconocido","Desconocido","1","0","0","0","0","0"
"1432358","2023-02-08","Jalisco","Zapopan","2023-02-05","Espacio público","1 - Familiar","SI","Desconocido","Desconocido","1","1","0","0","0","0"
"1432452","2023-02-09","Jalisco","Guadalajara","2023-02-08","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1432499","2023-01-10","Jalisco","Guadalajara","2022-12-09","Espacio particular","1 - Familiar","SI","Desconocido","SI","0","1","0","0","0","0"
"1432503","2023-03-01","Jalisco","Puerto Vallarta","2023-01-21","Espacio particular","1 - Familiar","SI","SI","Desconocido","1","1","0","0","0","0"
"1432612","2023-03-22","Jalisco","Zapotlán el Grande","2023-03-09","Espacio particular","1 - Familiar","NO","Desconocido","Desconocido","0","1","0","0","0","0"
"1432629","2023-02-24","Jalisco","Zapopan","2023-02-21","Espacio particular","1 - Familiar","SI","NO","NO","1","1","0","1","1","0"
"1432633","2023-02-27","Jalisco","Tonalá","2023-02-16","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1432657","2023-02-20","Jalisco","Zapopan","2023-02-11","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1432702","2023-01-24","Jalisco","Zapopan","2023-01-12","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","1","1","0","0","0","0"
"1432716","2023-01-12","Jalisco","La Barca","2022-12-04","Espacio particular","1 - Familiar","SI","NO","NO","0","1","0","0","1","0"
"1432797","2023-01-02","Jalisco","Guadalajara","2022-09-27","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","0","0","0","1","0"
"1432826","2023-01-05","Jalisco","El Salto","2022-12-06","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1432830","2023-03-08","Jalisco","San Pedro Tlaquepaque","2023-03-06","Espacio particular","4 - En la comunidad","SI","NO","NO","1","1","0","0","0","0"
"1432833","2023-01-25","Jalisco","Tepatitlán de Morelos","2023-01-23","Espacio particular","1 - Familiar","SI","SI","SI","1","0","0","0","0","0"
"1432839","2023-02-24","Jalisco","Puerto Vallarta","2023-02-21","Espacio particular","1 - Familiar","SI","SI","SI","1","1","1","0","1","0"
"1432903","2023-03-23","Jalisco","Zapopan","2023-02-06","Espacio particular","1 - Familiar","NO","Desconocido","Desconocido","1","1","0","1","1","0"
"1432926","2023-03-21","Jalisco","Guadalajara","2023-03-11","Espacio particular","1 - Familiar","SI","Desconocido","NO","1","1","0","0","1","0"
"1432928","2023-02-07","Jalisco","Tonalá","2023-01-29","Espacio público","1 - Familiar","SI","SI","Desconocido","0","1","0","0","0","0"
"1432939","2023-02-23","Jalisco","Zapopan","2023-02-22","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1432940","2023-01-06","Jalisco","Puerto Vallarta","2022-11-30","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1432949","2023-02-07","Jalisco","San Pedro Tlaquepaque","2023-01-29","Espacio particular","1 - Familiar","SI","SI","SI","1","1","0","0","0","0"
"1433118","2023-03-10","Jalisco","Guadalajara","0000-00-00","Espacio particular","1 - Familiar","NO","NO","NO","0","1","0","0","0","0"
"1433155","2023-01-25","Jalisco","San Pedro Tlaquepaque","2023-01-16","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1433158","2023-01-02","Jalisco","Tlajomulco de Zúñiga","2022-12-13","Espacio particular","1 - Familiar","NO","Desconocido","Desconocido","1","0","0","0","0","0"
"1433235","2023-03-23","Jalisco","Puerto Vallarta","2023-03-21","Espacio público","4 - En la comunidad","NO","Desconocido","Desconocido","0","1","0","0","0","0"
"1433318","2023-03-06","Jalisco","El Salto","2023-02-04","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1433356","2023-02-01","Jalisco","Tlajomulco de Zúñiga","2023-01-22","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1433438","2023-03-31","Jalisco","Mezquitic","2023-02-13","Espacio particular","1 - Familiar","NO","SI","Desconocido","0","1","0","0","0","0"
"1433467","2023-03-14","Jalisco","El Salto","2017-09-12","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","0","1","0","0","0"
"1433599","2023-01-27","Jalisco","Guadalajara","2023-01-24","Espacio particular","1 - Familiar","SI","SI","NO","1","1","0","1","1","0"
"1433606","2023-01-04","Jalisco","Puerto Vallarta","2022-08-23","Espacio particular","4 - En la comunidad","NO","Desconocido","Desconocido","0","0","1","0","0","0"
"1433641","2023-01-19","Jalisco","Juanacatlán","2023-01-07","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1433654","2023-01-06","Jalisco","Puerto Vallarta","2022-11-01","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1433687","2023-02-01","Jalisco","Puerto Vallarta","2022-11-13","Espacio particular","1 - Familiar","SI","SI","Desconocido","1","1","0","0","1","0"
"1433875","2023-02-01","Jalisco","San Pedro Tlaquepaque","2022-07-20","Espacio particular","1 - Familiar","NO","Desconocido","NO","1","1","1","1","1","0"
"1433876","2023-03-10","Jalisco","Guadalajara","2023-02-11","Espacio particular","1 - Familiar","SI","Desconocido","NO","0","1","0","0","0","0"
"1433889","2023-03-16","Jalisco","Tlajomulco de Zúñiga","2022-11-14","Espacio particular","1 - Familiar","SI","NO","NO","1","1","0","0","0","0"
"1433948","2023-03-06","Jalisco","Tonalá","2023-02-04","Espacio particular","1 - Familiar","SI","NO","NO","0","1","0","0","0","0"
"1434013","2023-03-22","Jalisco","Zapotlán el Grande","2023-03-10","Espacio público","1 - Familiar","SI","Desconocido","Desconocido","1","1","0","0","0","0"
"1434042","2023-01-28","Jalisco","Puerto Vallarta","2022-12-25","Espacio particular","1 - Familiar","SI","NO","NO","1","1","0","1","1","0"
"1434074","2023-01-05","Jalisco","Puerto Vallarta","2022-10-26","Espacio particular","4 - En la comunidad","SI","Desconocido","Desconocido","0","0","1","0","0","0"
"1434089","2023-03-31","Jalisco","Guadalajara","2023-02-19","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","1","1","0","0","0","0"
"1434094","2023-02-27","Jalisco","Tlajomulco de Zúñiga","2023-02-17","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1434124","2023-02-03","Jalisco","San Pedro Tlaquepaque","2023-02-01","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","1","0","0","0"
"1434133","2023-03-04","Jalisco","San Pedro Tlaquepaque","2023-02-07","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1434151","2023-02-01","Jalisco","El Salto","2023-01-19","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1434179","2023-03-29","Jalisco","Guadalajara","2023-03-27","Espacio particular","1 - Familiar","SI","NO","SI","0","1","0","0","0","0"
"1434334","2023-03-24","Jalisco","Guadalajara","2023-03-17","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1434346","2023-03-16","Jalisco","Guadalajara","2023-02-27","Espacio particular","1 - Familiar","SI","NO","NO","0","1","0","0","0","0"
"1434369","2023-02-17","Jalisco","Guadalajara","2023-02-15","Espacio particular","1 - Familiar","SI","NO","NO","0","1","0","0","1","0"
"1434373","2023-01-12","Jalisco","Cuquí­o","2023-01-07","Espacio particular","1 - Familiar","SI","NO","NO","0","1","0","0","0","0"
"1434376","2023-03-13","Jalisco","Cihuatlán","2023-02-28","Espacio particular","4 - En la comunidad","SI","Desconocido","Desconocido","1","1","0","0","0","0"
"1434381","2023-02-07","Jalisco","Lagos de Moreno","2023-01-06","Espacio particular","1 - Familiar","SI","NO","NO","0","1","0","0","0","0"
"1434392","2023-03-16","Jalisco","Zapopan","2022-12-10","Espacio particular","1 - Familiar","NO","Desconocido","Desconocido","1","1","1","0","0","0"
"1434476","2023-03-08","Jalisco","Guadalajara","2023-02-28","Espacio particular","1 - Familiar","SI","NO","NO","0","1","0","0","0","0"
"1434541","2023-01-03","Jalisco","Zapopan","2022-12-22","Espacio particular","1 - Familiar","SI","SI","Desconocido","0","1","0","0","0","0"
"1434661","2023-03-30","Jalisco","Cihuatlán","2023-03-23","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","1","1","0","0","0","0"
"1434686","2023-03-03","Jalisco","El Salto","2022-12-16","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1434708","2023-02-08","Jalisco","Puerto Vallarta","2020-12-02","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","0","0","0","1","0"
"1434753","2023-03-02","Jalisco","Zapopan","2022-09-24","Espacio particular","1 - Familiar","NO","Desconocido","Desconocido","0","1","0","0","0","0"
"1434754","2023-01-09","Jalisco","Guadalajara","2022-12-17","Espacio particular","1 - Familiar","SI","NO","NO","0","1","1","0","1","0"
"1434785","2023-01-02","Jalisco","Puerto Vallarta","2022-11-14","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1434789","2023-01-16","Jalisco","Acatlán de Juárez","2022-10-17","Espacio particular","1 - Familiar","NO","NO","Desconocido","0","1","1","0","0","0"
"1434844","2023-01-12","Jalisco","Tonalá","2022-12-27","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1434872","2023-01-12","Jalisco","El Salto","2022-12-24","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1434895","2023-03-09","Jalisco","Zapopan","2023-03-03","Espacio particular","1 - Familiar","SI","NO","NO","1","1","0","0","0","0"
"1434938","2023-03-06","Jalisco","Tomatlán","2023-02-12","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1434940","2023-01-03","Jalisco","Lagos de Moreno","2022-12-27","Espacio particular","1 - Familiar","NO","Desconocido","Desconocido","0","1","0","0","0","0"
"1434943","2023-01-09","Jalisco","Zapopan","2022-12-24","Espacio particular","1 - Familiar","SI","SI","NO","0","1","0","0","0","0"
"1435013","2023-03-16","Jalisco","Guadalajara","2023-03-09","Espacio particular","1 - Familiar","SI","NO","NO","0","1","0","0","0","0"
"1435032","2023-02-06","Jalisco","Puerto Vallarta","2023-01-28","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1435045","2023-03-22","Jalisco","Tala","2022-10-30","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1435060","2023-03-16","Jalisco","Tala","2022-05-13","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","1","0","0","0","0","0"
"1435081","2023-02-14","Jalisco","Zapopan","2023-01-20","Espacio particular","1 - Familiar","SI","SI","NO","0","1","0","0","0","0"
"1435091","2023-03-01","Jalisco","Sayula","2021-05-09","Espacio particular","1 - Familiar","NO","NO","NO","1","0","0","0","0","0"
"1435255","2023-03-08","Jalisco","Puerto Vallarta","2023-02-26","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1435369","2023-02-23","Jalisco","Zapotlán el Grande","2022-07-15","Espacio particular","2 - Laboral","SI","NO","NO","0","1","1","0","0","0"
"1435417","2023-01-24","Jalisco","Guadalajara","2023-01-13","Espacio particular","1 - Familiar","SI","SI","NO","0","1","0","0","0","0"
"1435436","2023-02-01","Jalisco","Tonalá","2023-01-24","Espacio particular","1 - Familiar","SI","SI","NO","0","1","0","0","0","0"
"1435506","2023-03-03","Jalisco","Zapopan","2023-03-01","Espacio particular","1 - Familiar","SI","SI","NO","0","1","0","0","0","0"
"1435549","2023-02-01","Jalisco","Guadalajara","2023-01-18","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1435684","2023-03-31","Jalisco","Tlajomulco de Zúñiga","2023-03-30","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1435719","2023-02-13","Jalisco","La Barca","2022-09-21","Espacio público","3 - Institucional","SI","NO","NO","1","1","0","0","1","0"
"1435727","2023-03-02","Jalisco","Guadalajara","2022-12-25","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1435730","2023-01-07","Jalisco","Tlajomulco de Zúñiga","2021-10-01","Espacio particular","1 - Familiar","NO","SI","Desconocido","1","1","1","1","1","0"
"1435760","2023-03-07","Jalisco","Puerto Vallarta","2023-02-23","Espacio público","4 - En la comunidad","SI","Desconocido","Desconocido","1","0","0","0","0","0"
"1435773","2023-01-09","Jalisco","San Sebastián del Oeste","2022-12-07","Espacio público","4 - En la comunidad","SI","Desconocido","Desconocido","0","0","1","0","0","0"
"1435774","2023-02-15","Jalisco","Guadalajara","2022-12-09","Espacio particular","4 - En la comunidad","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1435984","2023-02-17","Jalisco","Guadalajara","2022-11-10","Espacio particular","3 - Institucional","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1436015","2023-02-06","Jalisco","Tlajomulco de Zúñiga","2023-01-28","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1436030","2023-03-31","Jalisco","San Pedro Tlaquepaque","2023-03-29","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1436032","2023-01-11","Jalisco","Zapopan","2022-12-26","Espacio particular","4 - En la comunidad","SI","Desconocido","Desconocido","0","1","1","0","0","0"
"1436048","2023-03-21","Jalisco","Tlajomulco de Zúñiga","2023-03-12","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1436061","2023-03-28","Jalisco","Zapopan","2023-03-01","Espacio particular","1 - Familiar","NO","Desconocido","Desconocido","0","0","1","0","0","0"
"1436084","2023-02-21","Jalisco","Tonalá","2023-02-12","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1436257","2023-03-16","Jalisco","Zapotlán el Grande","2023-01-04","Espacio particular","1 - Familiar","SI","NO","SI","0","1","0","0","1","0"
"1436322","2023-03-03","Jalisco","Zapotlán el Grande","2022-01-19","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1436346","2023-03-16","Jalisco","Guadalajara","2023-03-11","Espacio particular","1 - Familiar","SI","NO","NO","0","1","0","0","0","0"
"1436349","2023-02-17","Jalisco","Mezquitic","2023-01-27","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1436389","2023-01-09","Jalisco","San Pedro Tlaquepaque","2022-11-20","Espacio particular","1 - Familiar","SI","SI","Desconocido","0","1","0","0","0","0"
"1436430","2023-03-29","Jalisco","Tlajomulco de Zúñiga","2023-03-09","Espacio particular","1 - Familiar","SI","SI","NO","1","1","0","0","0","0"
"1436514","2023-01-30","Jalisco","Zapopan","2023-01-29","Espacio particular","4 - En la comunidad","SI","Desconocido","Desconocido","0","1","1","0","0","0"
"1436541","2023-02-20","Jalisco","Tlajomulco de Zúñiga","2023-02-11","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1436743","2023-03-23","Jalisco","Tlajomulco de Zúñiga","2023-03-18","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1436866","2023-02-09","Jalisco","Tlajomulco de Zúñiga","2023-01-27","Espacio particular","1 - Familiar","SI","SI","SI","0","1","0","0","0","0"
"1436948","2023-01-13","Jalisco","Tonalá","2022-12-30","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1436950","2023-03-30","Jalisco","Guadalajara","2023-03-26","Espacio particular","1 - Familiar","SI","SI","SI","0","1","0","0","0","0"
"1436998","2023-03-02","Jalisco","San Pedro Tlaquepaque","2023-02-24","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1437061","2023-02-06","Jalisco","Guadalajara","2023-01-28","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1437089","2023-03-13","Jalisco","Tonalá","2023-02-24","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1437125","2023-02-20","Jalisco","Tlajomulco de Zúñiga","2022-12-12","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1437203","2023-01-23","Jalisco","Tonalá","2023-01-08","Espacio particular","1 - Familiar","SI","SI","NO","0","1","0","0","0","0"
"1437321","2023-03-02","Jalisco","Tlajomulco de Zúñiga","2023-02-21","Espacio particular","1 - Familiar","NO","Desconocido","Desconocido","0","1","0","1","1","0"
"1437478","2023-02-15","Jalisco","San Pedro Tlaquepaque","2023-01-10","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1437487","2023-01-13","Jalisco","Tepatitlán de Morelos","2023-01-07","Espacio particular","1 - Familiar","SI","Desconocido","NO","1","0","0","0","0","0"
"1437665","2023-03-08","Jalisco","San Pedro Tlaquepaque","2023-03-02","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1437692","2023-03-11","Jalisco","Guadalajara","2023-03-09","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","1","1","0","0","0","0"
"1437714","2023-03-21","Jalisco","Tlajomulco de Zúñiga","2023-03-19","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","0","1","0","0","0"
"1437813","2023-03-09","Jalisco","Tonalá","2023-03-07","Espacio particular","1 - Familiar","SI","NO","NO","0","1","0","0","0","0"
"1437843","2023-01-23","Jalisco","Zapopan","2022-05-12","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1437915","2023-01-20","Jalisco","Zapopan","2023-01-09","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1437925","2023-03-10","Jalisco","Guadalajara","2023-02-17","Espacio particular","1 - Familiar","NO","NO","NO","0","1","0","0","0","0"
"1437931","2023-01-13","Jalisco","Guadalajara","2022-11-22","Espacio particular","1 - Familiar","NO","NO","NO","1","1","0","0","0","1"
"1437971","2023-03-01","Jalisco","Guadalajara","2023-02-01","Espacio particular","1 - Familiar","NO","Desconocido","Desconocido","0","1","0","0","0","0"
"1437983","2023-01-20","Jalisco","La Barca","2023-01-20","Espacio particular","1 - Familiar","SI","NO","NO","1","1","1","0","0","0"
"1438012","2023-01-11","Jalisco","Guadalajara","2022-12-28","Espacio particular","4 - En la comunidad","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1438085","2023-03-30","Jalisco","Lagos de Moreno","2023-03-26","Espacio particular","1 - Familiar","NO","Desconocido","Desconocido","0","1","0","0","0","0"
"1438095","2023-02-14","Jalisco","Guadalajara","2023-02-01","Espacio particular","1 - Familiar","SI","SI","NO","0","1","0","0","0","0"
"1438149","2023-02-07","Jalisco","Tlajomulco de Zúñiga","2023-01-26","Espacio particular","1 - Familiar","NO","Desconocido","Desconocido","0","1","0","0","0","0"
"1438155","2023-03-27","Jalisco","Ayotlán","2023-01-22","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","1","1","0","0","0","0"
"1438184","2023-03-01","Jalisco","Guadalajara","2023-01-02","Espacio particular","1 - Familiar","NO","Desconocido","Desconocido","1","1","0","0","0","0"
"1438203","2023-01-10","Jalisco","Guadalajara","2022-12-27","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1438219","2023-02-13","Jalisco","La Barca","2023-01-29","Espacio particular","1 - Familiar","SI","NO","NO","0","1","0","0","0","0"
"1438268","2023-01-12","Jalisco","El Salto","2023-01-09","Espacio particular","1 - Familiar","SI","NO","SI","0","1","0","0","0","0"
"1438376","2023-01-16","Jalisco","Tlajomulco de Zúñiga","2022-12-15","Espacio particular","1 - Familiar","NO","Desconocido","Desconocido","1","1","0","0","0","0"
"1438420","2023-03-29","Jalisco","Zapopan","2023-01-30","Espacio particular","1 - Familiar","NO","Desconocido","Desconocido","0","1","0","0","1","0"
"1438504","2023-03-17","Jalisco","Guadalajara","2023-03-12","Espacio particular","1 - Familiar","SI","NO","NO","0","1","0","0","0","0"
"1438516","2023-03-30","Jalisco","Ixtlahuacán de los Membrillos","2023-01-17","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1438547","2023-01-27","Jalisco","Guadalajara","2023-01-19","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1438766","2023-02-03","Jalisco","Guadalajara","2023-01-27","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1438866","2023-01-09","Jalisco","Guadalajara","2022-12-23","Espacio particular","1 - Familiar","SI","Desconocido","NO","0","1","0","0","0","0"
"1438878","2023-01-11","Jalisco","Guadalajara","2022-11-23","Espacio particular","4 - En la comunidad","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1439013","2023-02-20","Jalisco","Zapopan","2023-02-03","Espacio particular","1 - Familiar","SI","SI","SI","0","1","0","0","0","0"
"1439138","2023-03-17","Jalisco","Ocotlán","2023-03-09","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1439247","2023-03-15","Jalisco","Zapopan","2023-03-10","Espacio particular","1 - Familiar","SI","Desconocido","NO","0","1","0","0","0","0"
"1439331","2023-01-11","Jalisco","Guadalajara","2022-12-28","Espacio particular","1 - Familiar","SI","SI","NO","0","1","0","0","0","0"
"1439572","2023-02-24","Jalisco","Tonalá","2023-02-16","Espacio particular","1 - Familiar","SI","SI","Desconocido","0","1","0","0","0","0"
"1439628","2023-03-09","Jalisco","Chapala","2022-12-30","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1439639","2023-03-28","Jalisco","Guadalajara","2023-03-17","Espacio particular","1 - Familiar","SI","NO","NO","0","1","0","0","0","0"
"1439641","2023-01-05","Jalisco","Puerto Vallarta","2022-12-06","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1439649","2023-02-23","Jalisco","San Pedro Tlaquepaque","2023-02-14","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","1","1","0","0","0","0"
"1439651","2023-02-22","Jalisco","Villa Corona","2022-11-20","Espacio particular","1 - Familiar","SI","SI","SI","1","1","0","0","1","0"
"1439727","2023-02-09","Jalisco","Tlajomulco de Zúñiga","2023-02-01","Espacio particular","1 - Familiar","SI","NO","NO","0","1","0","0","0","0"
